sales_id,product_id,sales_date,sold_qty,sales_price,customer_id
1,101,1/2/2024 0:00,50,45,1001
2,102,1/21/2024 0:00,80,40,1002
3,103,2/12/2024 0:00,30,35,1003
4,104,2/26/2024 0:00,90,55,1004
5,105,3/8/2024 0:00,60,50,1005
6,106,3/27/2024 0:00,70,48,1006
7,107,4/11/2024 0:00,65,42,1007
8,108,4/26/2024 0:00,75,38,1008
9,109,5/9/2024 0:00,55,43,1009
10,110,5/20/2024 0:00,45,41,1010
11,111,6/7/2024 0:00,85,46,1011
12,112,6/19/2024 0:00,70,44,1012
13,113,6/30/2024 0:00,95,52,1013
14,114,7/17/2024 0:00,60,39,1014
15,115,7/28/2024 0:00,55,48,1015
16,116,8/10/2024 0:00,50,45,1016
17,117,8/25/2024 0:00,35,44,1017
18,118,9/16/2024 0:00,40,40,1018
19,119,10/1/2024 0:00,65,43,1019
20,120,10/16/2024 0:00,60,47,1020
